sentID,words,swapsEager,swapsLazy,swapsLazier,avgBlockSizeEager,avgBlockSizeLazy,avgBlockSizeLazier,avgAltBlockSizeEager,avgAltBlockSizeLazy,avgAltBlockSizeLazier,better
331,19,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
332,23,22,2,2,1.000000,1.000000,1.000000,1.000000,11.000000,11.000000,no
333,16,18,6,6,1.000000,1.000000,1.000000,1.000000,3.000000,3.000000,no
334,12,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
335,36,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
336,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
337,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
338,13,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
339,37,18,1,1,4.000000,4.000000,4.000000,1.000000,18.000000,18.000000,no
340,33,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
341,32,34,16,2,2.588235,2.875000,2.000000,1.000000,2.125000,17.000000,no
342,24,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
343,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
344,16,10,9,4,1.800000,1.777778,1.500000,1.000000,1.111111,2.500000,no
345,7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
346,20,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
347,17,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
348,17,5,3,3,2.000000,2.000000,2.000000,1.000000,1.666667,1.666667,no
349,23,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
350,9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
351,22,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
352,19,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
353,21,24,2,2,1.000000,1.000000,1.000000,1.000000,12.000000,12.000000,no
354,31,35,14,14,5.057143,5.357143,5.357143,1.000000,2.500000,2.500000,no
355,27,8,1,1,2.000000,2.000000,2.000000,1.000000,8.000000,8.000000,no
356,31,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
357,26,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
358,5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
359,13,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
360,31,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
361,17,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
362,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
363,31,22,1,1,1.000000,1.000000,1.000000,1.000000,22.000000,22.000000,no
364,10,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
365,21,1,1,1,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,no
366,23,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
367,4,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
368,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
369,9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
370,36,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
371,14,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
372,12,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
373,22,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
374,36,48,3,3,1.000000,1.000000,1.000000,1.000000,16.000000,16.000000,no
375,35,17,3,3,6.117647,6.666667,6.666667,1.000000,5.666667,5.666667,no
376,7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
377,7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
378,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
379,26,14,4,4,1.642857,1.250000,1.250000,1.000000,3.500000,3.500000,no
380,35,2,1,1,7.000000,7.000000,7.000000,1.000000,2.000000,2.000000,no
381,14,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
382,31,11,1,1,3.000000,3.000000,3.000000,1.000000,11.000000,11.000000,no
383,25,6,4,4,1.000000,1.000000,1.000000,1.000000,1.500000,1.500000,no
384,18,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
385,17,1,1,1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no
386,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
387,20,18,6,6,1.000000,1.000000,1.000000,1.000000,3.000000,3.000000,no
388,28,27,22,4,2.555556,2.590909,1.750000,1.000000,1.227273,6.750000,no
389,24,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
390,13,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
391,48,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
392,46,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
393,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
394,5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
395,12,2,2,2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no
396,16,10,2,2,1.000000,1.000000,1.000000,1.000000,5.000000,5.000000,no
397,30,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
398,25,16,2,2,1.500000,1.500000,1.500000,1.000000,8.000000,8.000000,no
399,16,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
400,32,4,4,4,1.500000,1.500000,1.500000,1.000000,1.000000,1.000000,no
401,15,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
402,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
403,23,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
404,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
405,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
406,3,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
407,3,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
408,2,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
409,8,1,1,1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no
410,20,1,1,1,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,no
411,9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
412,16,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
413,14,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
414,15,9,3,3,2.000000,2.000000,2.000000,1.000000,3.000000,3.000000,no
415,15,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
416,20,12,6,6,1.000000,1.000000,1.000000,1.000000,2.000000,2.000000,no
417,33,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
418,27,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
419,18,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
420,45,20,1,1,2.000000,2.000000,2.000000,1.000000,20.000000,20.000000,no
421,15,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
422,41,13,1,1,3.000000,3.000000,3.000000,1.000000,13.000000,13.000000,no
423,47,60,15,15,1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,no
424,16,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
425,17,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
426,30,8,4,4,1.500000,1.500000,1.500000,1.000000,2.000000,2.000000,no
427,31,50,22,22,4.100000,4.227273,4.227273,1.000000,2.272727,2.272727,no
428,22,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
429,31,28,8,8,7.000000,7.000000,7.000000,1.000000,3.500000,3.500000,no
430,12,10,10,10,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no
431,17,17,8,3,3.294118,3.500000,2.666667,1.000000,2.125000,5.666667,no
432,24,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
433,26,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
434,51,115,71,28,1.217391,1.267606,1.071429,1.000000,1.619718,4.107143,no
435,10,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
436,22,7,2,2,3.000000,3.000000,3.000000,1.000000,3.500000,3.500000,no
437,9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
438,4,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
439,17,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
440,27,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
441,18,2,2,2,1.500000,1.500000,1.500000,1.000000,1.000000,1.000000,no
442,16,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
443,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
444,35,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
445,34,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
446,18,22,8,8,1.500000,1.500000,1.500000,1.000000,2.750000,2.750000,no
447,27,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
448,21,32,10,10,1.000000,1.000000,1.000000,1.000000,3.200000,3.200000,no
449,20,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
450,40,60,6,6,1.500000,1.500000,1.500000,1.000000,10.000000,10.000000,no
451,5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
452,28,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
453,25,48,41,13,1.541667,1.536585,1.384615,1.000000,1.170732,3.692308,no
454,29,16,3,3,1.500000,1.333333,1.333333,1.000000,5.333333,5.333333,no
455,19,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
456,32,4,3,3,10.000000,10.000000,10.000000,1.000000,1.333333,1.333333,no
457,9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
458,12,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
459,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
460,20,23,20,20,1.217391,1.200000,1.200000,1.000000,1.150000,1.150000,no
461,20,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
462,10,3,1,1,4.000000,4.000000,4.000000,1.000000,3.000000,3.000000,no
463,14,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
464,5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
465,12,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
466,16,5,2,2,1.000000,1.000000,1.000000,1.000000,2.500000,2.500000,no
467,22,28,8,8,2.500000,2.500000,2.500000,1.000000,3.500000,3.500000,no
468,19,1,1,1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no
469,5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
470,17,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
471,16,2,2,2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no
472,15,7,7,7,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no
473,24,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
474,7,2,2,2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no
475,16,6,1,1,3.000000,3.000000,3.000000,1.000000,6.000000,6.000000,no
476,13,3,2,2,1.000000,1.000000,1.000000,1.000000,1.500000,1.500000,no
477,30,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
478,9,3,2,2,2.000000,2.000000,2.000000,1.000000,1.500000,1.500000,no
479,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
480,15,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
481,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
482,27,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
483,10,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
484,38,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
485,26,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
486,35,48,10,10,3.500000,3.500000,3.500000,1.000000,4.800000,4.800000,no
487,2,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
488,22,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
489,17,6,4,4,5.500000,5.500000,5.500000,1.000000,1.500000,1.500000,no
490,25,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
491,13,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
492,22,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
493,26,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
494,29,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
495,32,90,20,20,1.500000,1.500000,1.500000,1.000000,4.500000,4.500000,no
496,14,12,2,2,2.000000,2.000000,2.000000,1.000000,6.000000,6.000000,no
497,4,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
498,12,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
499,19,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
500,23,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
501,12,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
502,27,20,2,2,1.000000,1.000000,1.000000,1.000000,10.000000,10.000000,no
503,25,18,6,6,6.000000,6.000000,6.000000,1.000000,3.000000,3.000000,no
504,23,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
505,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
506,16,16,4,4,2.500000,2.500000,2.500000,1.000000,4.000000,4.000000,no
507,21,10,2,2,1.000000,1.000000,1.000000,1.000000,5.000000,5.000000,no
508,12,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
509,9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
510,16,21,12,12,1.000000,1.000000,1.000000,1.000000,1.750000,1.750000,no
511,18,6,5,5,1.333333,1.400000,1.400000,1.000000,1.200000,1.200000,no
512,13,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
513,21,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
514,12,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
515,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
516,24,14,6,6,5.500000,5.500000,5.500000,1.000000,2.333333,2.333333,no
517,16,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
518,31,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
519,17,16,8,8,1.750000,1.750000,1.750000,1.000000,2.000000,2.000000,no
520,40,2,2,2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no
521,49,108,29,13,1.805556,1.551724,1.615385,1.000000,3.724138,8.307692,no
522,17,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
523,19,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
524,11,5,5,5,1.400000,1.400000,1.400000,1.000000,1.000000,1.000000,no
525,14,14,6,6,1.000000,1.000000,1.000000,1.000000,2.333333,2.333333,no
526,21,39,21,13,1.000000,1.000000,1.000000,1.000000,1.857143,3.000000,no
527,18,4,4,4,5.000000,5.000000,5.000000,1.000000,1.000000,1.000000,no
528,9,4,4,4,1.500000,1.500000,1.500000,1.000000,1.000000,1.000000,no
529,19,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
530,5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
531,22,15,1,1,5.000000,5.000000,5.000000,1.000000,15.000000,15.000000,no
532,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
533,2,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
534,5,4,2,2,1.000000,1.000000,1.000000,1.000000,2.000000,2.000000,no
535,9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
536,25,3,1,1,3.000000,3.000000,3.000000,1.000000,3.000000,3.000000,no
537,15,4,4,4,2.250000,2.250000,2.250000,1.000000,1.000000,1.000000,no
538,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
539,28,32,10,10,4.000000,4.000000,4.000000,1.000000,3.200000,3.200000,no
540,23,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
541,10,4,4,4,1.500000,1.500000,1.500000,1.000000,1.000000,1.000000,no
542,10,3,3,3,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no
543,10,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
544,19,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
545,18,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
546,28,12,8,8,4.250000,4.250000,4.250000,1.000000,1.500000,1.500000,no
547,7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
548,5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
549,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
550,23,16,7,3,2.875000,4.000000,6.666667,1.000000,2.285714,5.333333,no
551,12,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
552,22,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
553,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
554,15,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
555,43,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
556,50,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
557,22,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
558,10,3,3,3,1.666667,1.666667,1.666667,1.000000,1.000000,1.000000,no
559,13,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
560,28,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
561,4,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
562,19,6,4,4,3.500000,3.500000,3.500000,1.000000,1.500000,1.500000,no
563,13,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
564,23,2,2,2,4.000000,4.000000,4.000000,1.000000,1.000000,1.000000,no
565,5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
566,27,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
567,12,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
568,10,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
569,21,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
570,5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
571,21,26,4,4,1.500000,1.500000,1.500000,1.000000,6.500000,6.500000,no
572,4,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
573,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
574,3,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
575,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
576,27,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
577,18,10,2,2,1.000000,1.000000,1.000000,1.000000,5.000000,5.000000,no
578,22,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
579,21,15,5,5,2.200000,2.200000,2.200000,1.000000,3.000000,3.000000,no
580,15,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
581,12,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
582,17,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
583,23,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
584,9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
585,15,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
586,30,6,1,1,2.000000,2.000000,2.000000,1.000000,6.000000,6.000000,no
587,17,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
588,27,4,2,2,2.000000,2.000000,2.000000,1.000000,2.000000,2.000000,no
589,18,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
590,20,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
591,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
592,9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
593,34,2,2,2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no
594,13,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
595,27,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
596,9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
597,13,2,2,2,3.000000,3.000000,3.000000,1.000000,1.000000,1.000000,no
598,20,27,15,15,1.000000,1.000000,1.000000,1.000000,1.800000,1.800000,no
599,10,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
600,20,28,8,8,1.000000,1.000000,1.000000,1.000000,3.500000,3.500000,no
601,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
602,31,5,1,1,2.000000,2.000000,2.000000,1.000000,5.000000,5.000000,no
603,52,19,5,5,11.000000,11.000000,11.000000,1.000000,3.800000,3.800000,no
604,13,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
605,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
606,9,4,4,4,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,no
607,29,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
608,19,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
609,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
610,22,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
611,29,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
612,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
613,23,19,9,9,1.421053,1.888889,1.888889,1.000000,2.111111,2.111111,no
614,52,72,6,6,1.000000,1.000000,1.000000,1.000000,12.000000,12.000000,no
615,28,4,1,1,2.000000,2.000000,2.000000,1.000000,4.000000,4.000000,no
616,38,14,1,1,3.000000,3.000000,3.000000,1.000000,14.000000,14.000000,no
617,43,15,1,1,2.000000,2.000000,2.000000,1.000000,15.000000,15.000000,no
618,16,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
619,28,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
620,16,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
621,20,26,11,11,2.769231,2.909091,2.909091,1.000000,2.363636,2.363636,no
622,21,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
623,28,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
624,9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
625,27,26,7,7,1.000000,1.000000,1.000000,1.000000,3.714286,3.714286,no
626,17,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
627,34,2,1,1,1.000000,1.000000,1.000000,1.000000,2.000000,2.000000,no
628,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
629,34,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
630,28,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
631,9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
632,14,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
633,9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
634,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
635,19,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
636,23,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
637,45,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
638,34,28,2,2,1.000000,1.000000,1.000000,1.000000,14.000000,14.000000,no
639,13,14,8,8,1.500000,1.500000,1.500000,1.000000,1.750000,1.750000,no
640,24,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
